Nom;Lien;Telephone;Rue;Code Postal;Ville;Budget;Note;Avis;Menu
Chez Baud;https://www.linternaute.com//restaurant/restaurant/166592/chez-baud.shtml;tel:+33450392015;181, avenue du Léman;74380;Bonne;30-60€; 4 / 5 ☆;Restaurant très agréable dans l'ensemble.
Point faible: il faut réserver beaucoup de temps a l'avance.
Point fort : explosion de saveur dans tous les plat

Restaurant que je conseil fortement!Nous avons passé une agréable soirée la nourriture était excellente mais alors une énorme déception au niveau du service aucune présentation des amuses bouches, les fromages étaient mélangés les uns aux autres dans l'assiette, on nous a oublié au niveau du café. Peut être que nous ressemblions pas à la clientèle habituelle du restaurant... Nous ne portions pas le costume cravate.Bonne adresse ! Tout était bien juste un petit bémol sur le dessert que j'avais choisi (croustillant citron vert) en dessous par rapport aux autres. Service efficace.Le menu dégustation était excellent, avec un vin très bien choisi et très bien conseillé par le sommelier. Un restaurant à la hauteur de nos attentes avec un accueil très chaleureux.
La Part des Anges;https://www.linternaute.com//restaurant/restaurant/121897/la-part-des-anges.shtml;tel:+33450600714;23, rue Sommeiller;74000;Annecy;15-30€; 4 / 5 ☆;Prix trop élevé pour ce que c'est. Vous allez deux rues plus loin et pouvez trouver un restaurant de bien meilleure qualité tant au niveau de la cuisine qu'au niveau de l'ambiance.Prix élevé pour ce que c'est. Vous allez deux rues plus loin et pouvez trouver un restaurant moins cher et de bien meilleur qualité tant au niveau de la cuisine qu'au niveau de l'ambiance.Super restaurant, service et nourriture impeccable.
Viande et poisson dégustés étaient parfaitement cuits , le tout accompagné d une belle carte des vins. J y retournerai sans aucun douteRestaurant sublime et agréable je vais manger une fois par mois ... Le service et parfait les plat son délicieux à chaque fois c'est un régal pour les yeux et les papilles .
Le Cabanon;https://www.linternaute.com//restaurant/restaurant/66164/le-cabanon.shtml;tel:+33450976708;8 rue des Remparts;74800;La roche-sur-foron;15-30€; 4 / 5 ☆;Ce samedi soir nous étions un petit groupe et je vous le conseil rien n à redire produit frais et de qualité merci au serveur aussi agréable et super sympaJe suis surpris par la cuisine et le service très agréable très jolie petit restaurant de passage à la roche sur Foron 
Quand je vois sur d autre site qu on n à critiquer ce restaurant c est une honte facile de critiquer continuer comme çaExcellent 
Quand t on n'a un patron en cuisine en plus on le voit faire je lui dit un grand oui nous étions au première loge puisque tout étais complet plus que une table pas eux le choix mais on regrette rien merci à lui et à ç est deux serveurs à bientôtCe restaurant mérite amplement ça réputation .! Top top ..un restaurant conviviale ou la cuisine est savoureuse et bien faite ...le goût est au rendez vous et le personnel extra ,patron comme serveur .surtout mister Michel !!! L essayer c est l adopter ! ( le restaurant. , pas Michel ...quoi que !!) Pour faire cour , restaurant à conseiller .impossible d être déçu ! Je vs conseil la fondue s. au pleurotes ....bon appétit .
Confins des Sens;https://www.linternaute.com//restaurant/restaurant/67285/confins-des-sens.shtml;tel:+33450699425;Le villavit;74450;Le grand-bornand;15-30€; 4 / 5 ☆;Le contenu de l'assiette ne fait pas tout... On y mange bien mais l'accueil est indigne de la gamme dans laquelle prétend jouer ce restaurant...
Nous étions une dizaine à déjeuner ici pour un repas de famille. Le patron nous a fait des remontrances tout le repas parce que nous n'avions pas souhaité prendre un menu unique pour la table ! Nous avions déjà précisé lors de la réservation que nous souhaiterions avoir la carte. Une fois sur place, on nous force à prendre le menu unique. Nous refusons. On nous dit que cest pour faciliter le travail en cuisine. Sic ! Nous sommes clients, c'est à la cuisine de s'adapter, pas à nous ! On précise que nous ne sommes ni pressés ni exigeants en cas de léger décalage dans le service. Ça ne va toujours pas. Nous sommes l'objets de remarque désagréable tout le service : de "vous n'aviez qu'à prendre un menu unique" à "la prochaine fois, ce sera menu unique". Et bien désolé mais non : il n'y aura pas de prochaine fois ! Nous ne remettrons plus jamais les pieds ici ! Et déconseillons à quiconque de se rendre ici ! Avec la note que nous avons laissé, nous aurions dû nous voir offrir des apéritifs plutôt que de se faire recevoir de la sorte. Honteux !Un restaurant d'une rare qualité ! Tout est excellent un rapport qualité prix que nous n'avons jamais eu ailleurs Benoit et Brigitte sont très chaleureux très pro bref quand nous pouvons y aller ce n'est que du bohneur... Pour les papilles et les yeux! Nous n'avons jamais été déçu nous le recommandons 
Catherine mulatier-gachet.Un vrai bonheur pour tous les sens! Convivialité, plaisir gustatif. Sans précipitation mais sans attente entre les mets ( grâce à de petites verrines imprévues) une question dans nos regards: qu'est çe que c'est ? Et nos sourires pour dire : Que c'est bon ! Et çe jusqu'au café : excellent ! Benoit et Brigitte s'affairent pour notre plaisir , plaisantins, sans excès, attentifs, voire attentionnés. Les heures ont passé sans qu'on s'en rende compte ! À recommander sans faute !Ce genre de restaurant devient rare et exceptionnel... Pour un prix relativement contenu vous aurez du plaisir plein la bouche !
Les mets sont fin et recherchés et les vins tout aussi voluptueux.
Bravo, ce restaurant vaut sans conteste le déplacement !
Tendance;https://www.linternaute.com//restaurant/restaurant/80683/tendance.shtml;tel:+33450578826;4 pass Jacquard;74960;;15-30€; 4 / 5 ☆;C'est toujours un réel plaisir d'aller déjeuner dans ce restaurant ; je n'ai jamais été déçue bien au contraire. Je le recommande vivement. C'est juste un peu bruyant mais c'est la rançon de la gloire car nous sommes nombreux à apprécier les lieux.La qualité des plats, la présentation des mets, tout est parfait. Les plats sont vraiment excellents.
Toutefois, nous avons 2 bémols :
- Il manquait 2 plats à la carte, cela peut arriver, mais nous aurions apprécié d'être prévenus dès notre arrivée et non après que nous ayons passé commande (2 fois de suite !)
- le cadre du restaurant et sa terrasse ne sont pas du tout en accord avec la qualité du repas proposé (sets de table et serviettes en papier, terrasse avec tables pliées dans un coin, chaises empilées...), bref, pas avenant du tout, ce qui est vraiment dommage.
Nous n'aurions pas eu le Passeport Gourmand, nous ne serions jamais allés dans ce restaurant... Qui vaut pourtant vraiment le détour.Les serveuses surtout la patronne sont très gentille et souriante. Très professionnelles! 
Quand a la nourriture on s'est régalé avec mon mari! Très bon et très belle présentation.
Rapport qualité prix excellent !
Je conseil fortement!Accueil chaleureux et ambiance vraiment agréable. La cuisine est originale et inventive. Nous avons craqué pour le smoothie de tomate en entrée, à goûter absolument. 
Rapport qualité prix plus que correct. Le chef aime faire le tour des tables en fin de service et discuter avec ses hôtes. 

Idéal pour une petite soirée en amoureux.
Le 111;https://www.linternaute.com//restaurant/restaurant/17316/le-111.shtml;tel:+33450850625;111, rue du Centre;74140;Douvaine;15-30€; 3 / 5 ☆;Étant déçu de l'ancien propriétaire nous avons vu que l'établissement fesais peau neuve nous avons donc décidé avec mon compagnon de donné une nouveau chance à ce restaurant au cadre très sympathique ! Et nous n'avons pas été mécontent ! ^^ Accueil et service très professionnel et une cuisine orgasmique :-D. Nous recommandons ce restaurant à toute personne désirant mangé frais et bon !Le 111 a changé de propriétaire. Une nouvelle équipe, un nouveau chef, une nouvelle carte et un nouveau décor. A voir absolument! Ouvert du mardi au Samedi midi et soir - 11.06.2014.Très bon accueil,cadre agréable.Très bonne cuisine, menu simple et suffisant.
Peu de choix dans les plats proposés.
Une mention spéciale pour la carte des cafés.Filet de daurade avec "pomme fruit" servi... Sans pomme !
Le très petit filet mal préparé (arêtes et déchets) est surtout beaucoup trop cuit, et la sauce champagne sort visiblement de chez Metro.
Le clafouti au pommes sort sans doute du même magasin, il est servi très froid.
Heureusement, le vin est bon, mais les explications du patron pour le choix ne m'éclairent pas vraiment.
L'ambiance est de plus, peu agréable, mais la terrasse est sympa.
Nous avons payé 72 à 2 ... Certaines cafétérias d'autoroutes sont meilleures...
Les Gentianettes;https://www.linternaute.com//restaurant/restaurant/157886/les-gentianettes.shtml;tel:+33450735646;Route de Chevenne;74360;La chapelle-d'abondance;30-60€; 4 / 5 ☆;Aucun commentaire, hormis le fait d'avoir fait 2 réservations, l'une pour le restaurant gastronomique, l'autre pour le restaurant typique (spécialités savoyardes). L'accueil a été on ne peut plus glacial car nous avions signalé la présence de notre gros chien. On nous a répondu "c'est votre responsabilité". La seconde fois, nous avions demandé à arriver avec un peu de retard (nous étions bloqués en montagne). On nous a répondu que le service s'arrêtait à 12 h 30. Nous ne nous sommes donc pas présenté à ce restaurant.Salle décor montagne très sympa. Super menu semi gastronomique à 39 (entrée/ plat/ monstrueux plateau de fromages/ dessert ). Service un peu long car salle pleine ( demi pension de l'hôtel).Un peu en retrait de la route, vous serez charmé par le décor typiquement montagnard. L'accueil est à la hauteur et la cuisine est excellente. Bon rapport qualité prix (surtout les formules du midi). Bref, une bonne raison de découvrir ce restau et La Chapelle d'A.Arrêt inopiné pour déjeuner. Excellente table. Menu déjeuner à très bon rapport qualité prix. Service soigné. À recommander.
Le Bistro du Rhône;https://www.linternaute.com//restaurant/restaurant/168735/le-bistro-du-rhone.shtml;tel:+33450455334;13, avenue du Rhône;74000;Annecy;30-60€; 3 / 5 ☆;Petites vacances à Annecy avec ma compagne, nous décidons, samedi dernier, de nous arrêter au Bistro du Rhône, restaurant a priori réputé pour ses plats délicieux et la gentillesse de son personnel.

Notre table étant déjà réservée, notre choix se porte sur deux menus (un Menu du Marché à 25,70 et un Menu du Bistro à 40, accompagnés de deux kirs). Malheureusement, quelle fut notre surprise de trouver un brin de brosse métallique (fil de fer torsadé) dans l'amuse-bouche de ma compagne. La serveuse avertie, celle-ci s'excuse et part prévenir le plongeur. Cette dernière se justifie en nous indiquant que le restaurant venait de changer de type de brosse pour la plonge et que les brins métalliques ont tendance à s'en décrocher. Nous passons, l'erreur étant humaine, nous décidons de continuer notre repas (qui était au passage très bon, nous ne reviendrons pas sur les talents des cuisiniers).

Celui-ci s'achève, nous payons l'intégralité de l'addition (à noter qu'aucun geste commercial n'a été proposé/effectué pour compenser ne serait-ce qu'un minimum ce manque de vigilance, même pas le remboursement des apéritifs).
Nous aurions pu en rester ici si, mon amie, dès la sortie du restaurant, n'avait pas vomi l'intégralité du repas (et ce environ 5 minutes après être sortis du restaurant). Elle est restée malade pendant 4 jours à partir de ce samedi soir, nous nous sommes largement interrogés sur la présence d'autres brins métalliques dans son assiette, ayant potentiellement pu entraîné ces désagréments, même si la seule contrariété d'une telle découverte a pu suffire à lui retourner l'estomac.
C'est pour cette raison que j'ai décidé, inquiet pour sa santé, de contacter le responsable par téléphone (trois jours après, l'établissement étant fermé dimanche et lundi ..), pour l'informer des conséquences d'une telle négligence sur la santé des clients et demander le remboursement du repas. En effet, une sorte de fil de fer torsadé comme celui qui s'est retrouvé coincé dans les dents de ma compagne (par chance!) peut perforer lsophage, se coincer et engendrer des infections, nécessitant une opération. 

En plein service, le chef d'entreprise expédie rapidement l'appel en nous indiquant qu'il rappellerait «après le service », ce qui est compréhensible en cas de forte affluence, nous patientons.
La femme de ce dernier (qui était la serveuse le samedi en question) nous rappelle trois heures plus tard et tombe sur ma petite amie. Elle s'est permise de très largement hausser le ton, nous traitant de « personnes malhonnêtes » (!) nous accusant d'exercer du chantage de publier un avis négatif sur TripAdvisor afin d'être remboursé du repas et d'avoir a priori « calculé notre coup » car, le soir même, les personnes malhonnêtes que nous sommes lui avons clairement dit que nous ne publierions pas d'avis négatif là-dessus, croyant que l'avarie resterait sans conséquence sur la santé de ma chère et tendre. Or elle est tombée malade juste après le repas et a dû en supporter les conséquences pendant la totalité de nos vacances. A noter que la serveuse en question, pour comparer nos situations a « mangé dans un très bon restaurant une semaine avant, a trouvé un cheveu et n'en a pas fait tout un plat » pour reprendre ses termes, ce qui montre très bien que les gérants de cet établissement ne se rendent pas bien compte des conséquences qu'un fil métallique aurait pu engendrer sur la santé des clients. Ceci est un manque total de professionnalisme, aucun geste commercial n'a été effectué, de simples excuses (encore faut-il que ces dernières soient sincères, étant donné la difficulté éprouvée par le « chef d'entreprise » pour mesurer l'étendue de sa négligence) ne suffisent pas pour un restaurant classé Troisième meilleur restaurant d'Annecy.

A l'attention des gérants du Bistro du Rhône, vous nous avez clairement gâché notre week-end et nos vacances par la même occasion, voir sa compagne passer ses journées aux toilettes au lieu de profiter des multiples activités proposées sur le lac est très plaisant. 
Ce restaurant est à recommander uniquement pour sa cuisine (qui reste bonne malgré tout, loin de moi l'idée de la remettre en cause) et non pas pour le professionnalisme de ses gérants qui pensent plutôt « business is business » plutôt qu'au confort de ses clients. 
Pour les courageux qui s'y risquent, un conseil : fermez les dents en mangeant votre amuse-bouche, et mâchez bien les aliments afin de ne pas risquer votre santé avec des fils de fer torsadés prêts à percer votre sophage. 

Nous ne reviendrons pas !Agreablement surpris je recommande à tous le monde ce petit restaurant que ce soit pour le midi ou le soir ,
qualité au rendez vous prix abordable pour une très bonne cuisine.
Merci encore pour la ponctualité le sérieux et pour votre cuisine.Voilà bien des années que je fréquente ce restaurant. Laccueil est toujours aussi agréable, la patronne adorable et les assiettes sont toujours originales avec des produits frais et gouteux, que du bonheur...Très bonne surprise dans ce restaurant d'apparence simple mais au cadre agréable. Tout était délicieux, le service impeccable et l?hôtesse charmante.
De passage à Annecy, nous avons découvert cette adresse sur l'internaute et avons trouvé agréable d'être dans ce quartier très proche du centre, certes moins pittoresque mais beaucoup plus calme et à la carte  moins "touristique" 
Nous reviendrons lors de notre prochain séjour
Le Fer à Cheval;https://www.linternaute.com//restaurant/restaurant/7009/le-fer-a-cheval.shtml;tel:+33450538020;118, rue Whymper;74400;Chamonix-mont-blanc;15-30€; 4 / 5 ☆;Très bon et et personnel est gentilSoirée parfaite ! Les plats sont copieux, le personnel aux petits soins et la cuisine excellente. Je vous conseille l'entrée aux ravioles, un délice !
De passage à Chamonix, on ne regrette absolument pas cette petite escapade.
Un grand bravo à toute l'équipe, on espère vous revoir bientôt.Conforme aux critiques positives approuvée et vérifiées. Je recommande cet établissement avec un accueil sympa, une très bonne assiette et en plus la vue sur le Mt Blanc.Très bon accueil, repas de qualité, je recommande.
La Crêperie Bretonne;https://www.linternaute.com//restaurant/restaurant/66539/la-creperie-bretonne.shtml;tel:+33450015020;Rue du Pont Neuf;74150;Rumilly;15-30€; 4 / 5 ☆;Très bon accueil, chaleureux et authentique.
Cuisine de qualité, rapport qualité prix excellent.
Des produits de qualités, directement importé de Bretagne.Très bonne cuisine accueil très sympathique. Bref tout était réuni pour un excellent moment. A recommander pour les amateurs de bonnes galettes. Nous y reviendrons.Excellent restaurant cuisine raffinée cadre agreable accueil chaleureux depuis 22 ans nous fréquentons cet étaablissement avec grand plaisir a chaque fois.Excellent accueil cuisine très raffinée mérite bien le nom de restaurant breton 
client dans cette crêperie depuis l'ouverture et un suivi exemplaire de la qualité.
La Ciboulette;https://www.linternaute.com//restaurant/restaurant/30143/la-ciboulette.shtml;tel:+33450457457;10, rue Vaugelas;74000;Annecy;30-60€; 4 / 5 ☆;Nous sommes venus le vendredi 2.01.2014 à 12h15 sans réserver, on nous a donné la 1ere table à l'entrée à droite en s'excusant de ne pas avoir une meilleure place car ils étaient complet. Nous étions Ravi de pouvoir déjeuner en plus on s'est régalé du début à la fin et avons bu un excellent Chassagne-Montrachet blanc.On reviendra vu que l'on habite qu'à 30mn.Service au petit soins, menu gourmandise parfait, cuisine fine, cuisson juste, juste le dessert grany Smith ou le sorbet est très bon, mais le mousseux chocolat avec le biscuit en fond sont un peu faible en goût. 
A recommander, rapport qualité/prix imbattable, et une véritable cuisine de plaisirUn rapport qualité prix pratiquement introuvable ailleurs: pour avoir tester un bon nombre de restaurants étoilés je confirme que la ciboulette est trés bien placée
le menu à 68 avec 2 entrées un plat le fromage et le dessert est génial : des produits de belle qualité, des cuissons parfaites ,un assaisonnement bien maitrisé, une présentation sobre et surtout bien servi en quantité 
service tres agreable et professionnel
vraiment rien à dire tout est parfait
nous reviendrons volontiers chez vous lors de notre futur passage a Annecy.Très bon restaurant avec homard et bar excellents les desserts sont aussi succulents particulièrement celui aux fruits rouges. Service impeccable mais pas guindé.
Instant Gourmand;https://www.linternaute.com//restaurant/restaurant/123847/instant-gourmand.shtml;tel:+33450047498;10, rue de l'Eglise;74500;Évian-les-bains;15-30€; 4 / 5 ☆;Cuisine excellenteComplet le midi, nous y sommes alles le soir. Un menu à 29 euros pour entree plat dessert. Tout était tres bon : oeuf poché, canette tres bien cuite avec une polenta humm, et une crème caramel à tomber...Le plus : les vins peuvent se boire au verre .Très bon restau, accueil simple et sympathique, prix léger (pour la région s'est extraordinaire !): 18 euros pour entrée, plat, dessert, café et 1 verre de vin. On y reviendra si on a l'occasion. Il vaut mieux réserver.Très déçu de ce restaurant.
Choix très limité. Entrée: carpaccio de poisson servi en dose homéopatique. Plat principal: aile de raie servie avec des haricots style cassoulet. Très mauvais rapport qualité prix.
Les Cornettes;https://www.linternaute.com//restaurant/restaurant/9970/les-cornettes.shtml;tel:+33450735024;Rue de Chatel;74360;La chapelle-d'abondance;30-60€; 4 / 5 ☆;Cela fait 10 ans que nous fréquent  votre restaurant et pour la première fois nous avons été déçu  nous prenons le menu à 41 euros pour nous faire plaisir et  douche froide  plus la présentation le poisson trop cuit  en résumé plus pareil déçuTrès grand restaurant , très bonne cuisineLa carte a dessert avec 31 propositions du jamais vue. Tous fait maison a chaque fois un vraie régale.
La chasse est sublime,généreux et excellente.
Je le recommande.Si la cuisine est bonne sans être exceptionnelle, le rapport qualité-prix est raisonnable mais le service déplorable me fera éviter ce restaurant dorénavant, j'ai rarement vu des serveurs aussi désagréables.
Le Crystobald;https://www.linternaute.com//restaurant/restaurant/21005/le-crystobald.shtml;tel:+33450212682;489, route Nationale;74120;Megève;30-60€; 4 / 5 ☆;Super restaurant. La patronne très sympa, et le chef au top. Les plats sont super bons, très copieux, bien présentés, et servis dans une belle salle très lumineuse. Alors n’hésitez pas venez. Nous c'est sûr nous reviendrons encore et encore.TRES MAUVAIS ACCUEIL PAR LE CHEF OLIVIER
LA CUISINE EST QUELCONQUE.....Restaurant bon mais prétentieux. Les plats sont bons mais trop chers pour ce que c'est et trop légers. On a encore faim en sortant. On voit que l'on paie le fait d'être à Megeve alors que l'emplacement est assez mediocre. Les tarifs des vins sont excessifs.nous avons passé un très bon moment dans ce restaurant ! de la générosité, authenticité aussi bien dans l assiette qu en salle. la patronne est d une gentillesse et d une honnêteté rare ! quand à la cuisine, un régal ! on vous annonce en vous apportant la carte les produits qui ne sont pas fait maison, ce que j ai beaucoup apprécié ! le foie gras maison à volonté et le risoto de langoustine sont à tombé ! cadre calme et agréable,on y retournera à coup sur ! merci !
Auberge de Savoie;https://www.linternaute.com//restaurant/restaurant/10848/auberge-de-savoie.shtml;tel:+33450450305;1, place Saint François de Sales;74000;Annecy;30-60€; 4 / 5 ☆;La cuisine est EXCELLENTE mon mari et moi nous avons adoré, les serveurs souriants et très sympatique, merci à toute l'equipeJ'adore ce resto! L'accueil tres sympathique .Jchoix des menus . Nous avons pris a 52 euros bravo !La qualité est au rdv et puis le désert moi qui ne suis pas sucré j'ai apprécié vraiment chapeau a l'équipe.Très bonne adresse à Annecy. Cadre sobre, service efficace et plaisant, excellente cuisine fine et goûteuse. De très bons produits ! Un régal. Allez y en toute confiance.Je me suis rendu de nouveau en famille fin Août.
Je connais létablissement pour le fréquenter régulièrement et le faire partager.
Cuisine excellente, produits de bonne facture bien préparé.
Les plats sont de type traditionnels mais très fins.
La cave fait lobjet de choix judicieux et appropriés.
Accueil sympathique, naturel et de bon aloi.
Ici le côté sympathique prévaut sur laspect pédant de ce niveau de maison.
Les prix sont particulièrement raisonnables.
Le rapport qualité-prix est parmi les meilleurs de la région dAnnecy.
Habitué des bonnes tables je considère que cet établissement pourrait tout 
à fait être éligible à une étoile au guide Michelin.
A découvrir sans se ruiner inconsidérément !
Les Jardins du Léman;https://www.linternaute.com//restaurant/restaurant/23049/les-jardins-du-leman.shtml;tel:+33450728032;Rue Principale;74140;Yvoire;15-30€; 4 / 5 ☆;Le meilleur restaurant de la région cuisine de très bonne qualitéRestaurant a recommander, belles présentations,  bons produits ,Service chaleureux et très professionnelVoilà une adresse qui (re)donne envie d'aller au restaurant! Un sans faute!
La vue en terrasse tout d'abord, le service soigné, attentionné et rapide, alors que le restaurant était plein en ce grand weekend de juillet, une cuisine très savoureuse et des plats presque copieux, ce qui devient rare... Un superbe Chignin Bergeron pour couronner le tout ! Bravo, ne changez rien !Repas de St-valentin Très bon restaurant , personnel aimable , souriant et accueillant. Un repas à la hauteur de nos attentes , repas très bon et copieux .
Yoann Conte;https://www.linternaute.com//restaurant/restaurant/98542/yoann-conte.shtml;tel:+33450099749;13, Vieille Route des Pensieres;74290;Veyrier-du-lac;+ 90€; 4 / 5 ☆;C'est tout simplement parfait . Cuisine bien evidement , le service le tout dans un cadre enchanteur . Merite une meilleure reconnaissance des guides gastronomiques .Troisième repas chez Yoann Conte: troisième ravissement. La cuisine est toujours à un niveau exceptionnel, tant par la qualité des produits, (leur goût, leur parfum, leur finesse) que par l'inventivité de Yoann Conte,et la présentation magnifique.
Le service dans ce si beau cadre est diligent, sympathique, sans emphase (on se sent un peu chez soi)
Alors les censeurs du Michelin, reveillez vous, cette table mérite beaucoup mais beaucoup mieux qu'une étoile. Pourquoi cette traditionnelle attente chez vous avant de décerner la récompense, quand c'est superbe on n'attend pas.repas inoubliable , des mariages de goût surprenants et audacieux ,bravo a toutes l equipe,  pour cette portée de belles notes salés et sucrés sorties tous droit du piano et orchestré par le chefGrande table - un bonheur inoubliable - un moment magique service attentionné et chaleureux
maison a recommander pour un momment d'evasion - bravo au chef Yoann Conte et toute son equipe.
Le Pré d'Antoine;https://www.linternaute.com//restaurant/restaurant/12537/le-pre-d-antoine.shtml;tel:+33450364506;Pont de Fillinges;74250;Fillinges;30-60€; 3 / 5 ☆;En cuisine moins on en fait et mieux c'est . Ici, on en fait trop : cuisine appliquée ,scolaire, copié-collé sans caractère .Fade ,incolore, inodore, classique .Y a t il seulement un atelier,ou est le chef : quel silence aseptisé...Stérilisé. Bref, libérez vos talents, baissez les prix et, imaginez la haute Savoie autrement.En bref Très bonne surprise. Nous avions reçu un bon cadeau par nos amis. Un accueil et un service impeccable. Des menus d'un très bon rapport qualité-prix. La cuisine est raffinée sans sophistication les produits sont frais et bien cuisiner. Le chef est vraiment charmant et adorable. A revenir je parle à tous mes amis, car c'est rare de pouvoir bien manger en Haute-Savoie. Restaurant de Quantité.Accueil et service impeccable. Décoration décevante (je l'ai trouvé bling bling). Déception dans l'assiette entrée excellente et plat décevant et inversement pour d'autres. Menu enfant plus que banal. Prix élevés.Menu a 41 euros sans fantaisie... Dessert a sérieusement revoir , dressage des assiette assez vieillot. Seule satisfaction bon assaisonnement et bonne cuisson...
Le Ramoneur Savoyard;https://www.linternaute.com//restaurant/restaurant/15159/le-ramoneur-savoyard.shtml;tel:+33450519999;7, rue Grenette;74000;Annecy;15-30€; 3 / 5 ☆;Bon accueil, par contre un peu étonné de voir une serveuse avec un pantalon déchiré, sa ne fait pas très professionnel. Pour se qui est du repas bon mais sans plus.Je ne ferai pas de pub pour ce restaurant. Fortement déçue après avoir commandé sur la carte "un aioli de brochet avec petits légumes", le plat servi sortait du congélateur tant pour le poisson (le patron ne l'a pas nié précisant qu'il n'y avait pas de brochet frais à cette époque ; alors pourquoi mettre le logo "produit fait maison"), que pour les légumes qui ont rendu plein d'eau dans l'assiette.Restaurant qui a du potentiel tant par la qualité des plats servis que par l'emplacement, potentiel totalement gâché par l'accueil et la mauvaise humeur de l'équipe sur place...L'amabilité et le sourire sont en option: je déconseille !Restaurant sympa la deco est un peu vieillote la charcuterie est excellente et la tartiflette aussi par contre un peu decu par le dessert mais le patron est tres sympa
Brasserie Les Terrasses;https://www.linternaute.com//restaurant/restaurant/95090/brasserie-les-terrasses.shtml;tel:+33450317585;Chef Lieu;74890;Brenthonne;NC€; 4 / 5 ☆;Cadre très agréable, plusieurs parking, très beau hall d'entrée, belle salle interne et deux grandes terrasses ensoleillées.
Très bon et agréable service.
Grand chois de menu.
Prix très corrects.
Petite touche final du propriétaire et cuisinier qui passe de tables en tables avec toujours un mot gentil pour ses clients.Très bonne brasserie ! Très bien accueillis et tres bien servi ! Le repas est excellent.  Patron et serveur sympa et très commercial.  Je recommande  !!!Qu'il est agréable de manger en terrasse..
1ère de l'année et avec un accueil et un sourire, service et qualité de met à faire palire un resto près du lac!!!! Je vous suggère de vous y précipiter!!Un excellent restaurant de spécialités belges, la cuisine est bonne même très bonne, la bière en quantité et en qualité, le service impeccable et l'accueil parfait. À bientôt avec plaisir.
La Ferme;https://www.linternaute.com//restaurant/restaurant/32937/la-ferme.shtml;tel:+33450931181;62, chemin de la Promenade;74920;Combloux;15-30€; 4 / 5 ☆;Première et Dernière!
Malgré le cadre agréable, les quantité servies sont insuffisantes pour le prix payé.
Fondue aux cèpes à 20 par tête, dans laquelle la mousse sous les cèpes n'a pas été enlevée...(goût et texture désagréable).
On s'est battu à 5 sur la même fondue, quantités de fromage insuffisantes.
Et pour couronner le tout on nous fait payer un mini bol de salade en supplément 6! (sans préciser qu'il s'agissait d'un supplément) alors qu'on se battait à 5 sur un saladier et qu'un autre plat commandé et servi avec salade n'a pas eu sa salade! (donc 6 sur un bol..)
Bref j'ai été déçue...Autant passer son chemin plutôt que de s'arrêter ici. Malgré un cadre sympathique et confiné, la fondue aux Cêpes(20) aurait été meilleure si la mousse n'avait pas été dans la texture, en bouche c'est...Ah oui, attention à vous, le mini bol de salade supplémentaire est si cher (6) qu'on ne vous signale même pas qu'il est payant alors que le plat est pourtant servi avec salade à la base. Bref, déçu pour le prix payé.Nous avions vraiment aimé lors de notre passage en août 2011, mais avions été très déçus par la fondue aux cèpes en 2012...Notre dîner cette semaine nous a réconcilié avec ce restaurant : accueil très souriant, service diligent et attentif, la fondue (classique) que nous avions choisie était délicieuse.
