Nom;Lien;Telephone;Rue;Code Postal;Ville;Budget;Note;Avis;Menu
Pour les amateurs, osez le baba au rhumLe Chef apporte une note nouvelle à ce petit mais remarquable restaurant de montagne en le rénovant il y a peu de temps,accompagné en cela par son épouse qui traite ses clients avec la grâce, l'élégance et l'efficacité dignes d'une hôtesse de grande compagnie aérienne. Un chaleureux bravo à tous deux.
Le Petit Prince;https://www.linternaute.com//restaurant/restaurant/10140/le-petit-prince.shtml;tel:+33450233534;25, montée de Novel;74940;;15-30€; 4 / 5 ☆;Cuisine renouvelée régulièrement et produits préparés d’excellentes qualités entre les mains d’un chef doué.
Le Côté Bistrot est très sympa aussi -
L’accueil est  très enjoué. 
BravoTerrasse agréable, service sympathique, par contre les filets de rougets accompagnés d'une maigre garniture de germes n'étaient pas frais, la peau ne se décollait pas et leur goût était  insipide. Le rapport qualité/prix n'est pas à la hauteur. C'est dommage pour un établissement de cette réputation !Rien à dire sur la qualité des plats, mais l'accueil n'est pas au rendez-vous.
Nous avons été pressés pour la commande puis pour le choix des vins. Nous avons été (trop) rapidement servis. Peu de temps entre chaque plat. Et en prime la fenêtre de la porte d'entrée a été ouverte alors qu'il faisait -5°c dehors! Déplorable. Pas mieux pour faire sortir les clients. Il n'était pourtant que 23h.Un restaurant très agréable qui fait parti des seuls du bassin annécien a proposer une cuisine classique et de grande qualité avec des prix raisonnables. Un cadre sympathique et un délice pour les papilles ! A partager de toute urgence !
Le Denti;https://www.linternaute.com//restaurant/restaurant/119935/le-denti.shtml;tel:+33450642117;25 bis, avenue de Loverchy;74000;Annecy;15-30€; 4 / 5 ☆;Un resto sympa un peu caché comme je les aime c'est là ou il sont les meilleurs,
tres bon rapport qualité prix avis au aventurier choisissez la formule suivant l'humeur du chef ! Seul bémole 2.50  le café c'est un peu cher !Repas de fin d'année entre collègues. Heureuse surprise, tout était excellent dans la formule à 19  y compris l'amuse-bouche (velouté de topinambour avec une rondelle de boudin noir). Le velouté de carottes, le poisson (pavé de merlu sur fenouil confit) et la tatin en dessert. Que du frais et du bon ! Nous reviendrons sans hésitation. L'accueil et le service sont généreux et chaleureux.Ouvert le lundi, une aubaine !
En effet le cadre intérieur est succinct, mais sobre, l'extérieur donne sur la route, mais le plus important se trouve dans l'assiette.
2 menus , le 1er avec au choix viande ou poisson et le 2ème en découverte mais basé sur les produits de la mer, excellente surprise, tout est frais, belle présentation , produits de qualités, cuisson parfaite..Et que dire du service !..
La patronne est toujours souriante, et disponible . Elle est vraiment aux petits soins...
En fait il ne manque que les 1/2 bouteilles de vin ( à noter que les 75 cl sont tès abordables) mais vous avez la possibilité de prendre le vin du moment au verre.
Un vrai rapport qualité/prix surtout pour Annecy !
Nous y reviendrons.Enfin un vrai resto avec de vrai pro qui on le souci de vous régaler par contre la deco et froide et impersonnelle mais je reviendrai pour épaté amis et famille.
Entre Nous;https://www.linternaute.com//restaurant/restaurant/5440/entre-nous.shtml;tel:+33450707688;69, rue Nationale;74500;Évian-les-bains;15-30€; 4 / 5 ☆;Cuisine excellente avec des produits frais, très joli cadre, propre, nappe en tissu. Étant d'evian je n'hésiterai à y retourner. Prix très raisonnable.Cuisine excellente avec des produits frais, très joli cadre, propre, nappe en tissu. Étant d'evian je n'hésiterai à y retourner. Prix très raisonnable.Cuisine excellente avec des produits frais, très joli cadre, propre, nappe en tissu. Étant d'evian je n'hésiterai à y retourner. Prix très raisonnable.Nous avons été agréablement surpris dès l'apéritif maison, puis à chaque plat suivant, servi généreusement et d'excellente qualité, tout comme les desserts... Bien situé dans la rue piétonne, nous sommes descendus vers le Lac pour une promende digestive très agréable...
Nous y reviendrons...
Minami;https://www.linternaute.com//restaurant/restaurant/115343/minami.shtml;tel:+33450457542;19, faubourg Sainte Claire;74000;Annecy;15-30€; 4 / 5 ☆;Bonjour, je ne suis vraiment pas du genre à laisser un commentaire sur les sites mais pour la première fois cela me semble important. Minami est un restaurant qui m'a réellement fait découvrir la véritable cuisine japonaise ! Un mélange de saveur et de simplicité qui nous montre que la cuisine peut s'élever à l'excellence. Le personnel est très sympathique et on sent que les propriétaires de cette affaire familiale sont heureux de satisfaire les clients.
Je n'ajouterai rien d'autre qu'un grand merci à Minami pour les délicieux repas qu'ils nous ont servi pendant notre séjour à Annecy.Très bon restaurant, les prix ne sont pas donnés, mais ça n'est pas un Sushi Shop non plus ;). Allez y si vous voulez découvrir une cuisine japonaise traditionnelle et originale, autres que des californias saumon. Pas de sushis dans ce restaurant (ou des suhis au foie gras juste délicieux!), que des plats fins.
Je recommande fortement, l'accueil est très agréable, peu d'attente malgré une salle pleine.Service très lent : 2h d'attente
Portion très faible et sans goût
Et tous ça à des prix exorbitants (Choix entre deux menus : 27 ou 33)

Habitué à manger Japonais sur Paris, je suis extrèmement déçu et ne comprends pas les commentaires élogieux.J'adore cet endroit cosy, la serveuse est très douce, la cuisine très raffinée, le rapport qualité prix est excellent. J'y reviendrais et je le conseil !
Flocons de Sel;https://www.linternaute.com//restaurant/restaurant/132715/flocons-de-sel.shtml;tel:+33450214999;1775, route du Leutaz;74120;Megève;+ 90€; 4 / 5 ☆;Merveilleux accueil d Emmanuel et Kristin... Et cuisine de très haute volée particulièrement un biscuit de brochet et une tourte de gibier dont je ne me lasse pas à chaque passage.
Collection de Chartreuses inégalée !3è repas dans ce restaurant, et le niveau est constant dans tous les domaines... c'est excellent!!!
Pour moi, outre tous les superlatifs que nous pourrions employer, j'apprécie la simplicité du chef et de son épouse, très accessibles et uvrant avec cur pour nous satisfaire.
Bravo et merciNous avons testé ce restaurant trois étoiles le 22 août dernier. Comme la météo était favorable, nous avons pu déjeuner en terrasse.
S'agissant du service, rien de négatif à signaler mais le niveau est cependant inférieur aux autres trois étoiles que nous avons testés (Bras à Laguiole et Marcon à St Bonnet le Froid). Par exemple, les plats n'ont pas été toujours servis aux 4 convives en même temps (même si le décalage était très marginal). Nous n'avons pas eu droit à plusieurs sortes de pain ce qui est assez étrange dans ce genre de restaurant (cela dit le pain était très bon). 
S'agissant de la cuisine, le jugement est très enthousiaste car la cuisine élaborée par Emmanuel Renaut est à la fois très originale et d'une qualité extrême.
Nous avions choisi le menu dégustation à 178 pour l'ensemble de la table. Hormis le premier plat qui ne nous a pas réellement conquis(tomates sous un disque de sorbet), nous avons tous été transportés par les plats. Je signalerai par exemple le gâteau Lotte et brochet parsemé de petites boules soufflées (extraordinaire plat), la tarte aux herbes (sublime), le poisson juste cuit au sel, les girolles sous un sabayon à l'amaretto (exceptionnel) ou encore la noix de ris de veau sauce échalote et rhubarbe (le niveau des viandes est supérieur à ce que nous avions goûté chez la concurrence).Pour les desserts le maître d'hôtel nous a proposé de nous servir 4 desserts à partager. Le dessert meringué à la crème et au coulis d'abricot et la mousse aux deux chartreuses étaient réellement magnifiques et délicieux.
Pour ce qui est du fromage, la plateau était varié mais les fromages sont servis tous seuls sans aucun accompagnement (même pas une feuille de salade alors que Marcon propose une création autour du fromage et des petits légumes pour se "rincer la bouche avant les desserts").
Pour ce qui est du rapport qualité / prix, c'est un trois étoiles abordable même si les cafés sont beaucoup trop chers (8 pour un café servi là aussi sans rien, même pas un petit biscuit ou chocolat). Pour compenser, le chef offre une chartreuse.
La carte des vins est raisonnable. Nous avons choisi une bouteille de blanc local à 80 et des verres de rouge à 14 et 11 pièce).
Au rayon des petites déceptions, le chef ne partage pas sa passion avec les clients. Il ne passe pas voir les convives. Nous l'avons juste croisé alors que nous sortions (chez Bras, nous avions passé par la cuisine pour saluer le chef et chez Marcon, le chef est venu plusieurs fois expliquer ses inspirations). 
Pour conclure, le flocon de sel est un superbe restaurant qui mérite très largement ses trois étoiles. La cuisine que vous pourrez y déguster est tout à fait exceptionnelle. Le cadre est assez simple mais quand même de très bon goût dans le style "chalet de montagne-chic de Megève".
Si vous êtes amateurs de haute gastronomie, vous pouvez y aller sans risques !Nous avons pris un grand moment de plaisir grace à une équipe en cuisine qui prepare des plats grandioses servis par une équipe en salle à nos petits soins.Merci au chef et son équipe entiere.
2 plats sortent du lot d une courte tete pour moi:la langoustine en bonbon et le dessert aux agrumes.
La Ferme;https://www.linternaute.com//restaurant/restaurant/55811/la-ferme.shtml;tel:+33450025050;1078 route Aravis;74220;La clusaz;15-30€; 4 / 5 ☆;Ca doit faire la dizième fois que je vais dans cet établissement! Toujours aussi bien! L'équipe est vraiment sympa, les plats toujours aussi bon! 
Un grand merci à Stefan pour nous avoir rendu ce petit service!Lieux incontournable si vous passez a la clusaz pour être plongé en plein cur de la Savoie. Le décor le service les plats, tout ça pour un très bon rapport qualité prix.la palette du pâtissier si il vous reste encore une place après une vrai fondue savoyarde!Le meilleur restau sur la Clusaz autant au niveau qualité que quantité. Le cadre est juste magnifique, le service impeccable et aux petits soins. Tres bon rapport qualité prix. C'est un restau que je recommande a tous !Nous y sommes allés à deux reprises durant notre semaine de vacances! Accueil sympathique les 2 fois (serveur différents). Parmis tous les restos essayé du coin c'est celui ou nous avons eu le plus de petites attention. (bébé en bas age, mini pizza d'apéro, bombon de fin de repas...)
Sans aucune hésitation je recommande et y retournerais à mon prochain passage.
La Douce Folie;https://www.linternaute.com//restaurant/restaurant/132899/la-douce-folie.shtml;tel:+33450526395;692, route d'Albertville;74320;Sevrier;15-30€; 4 / 5 ☆;Ca aurait pu être parfait ! Mais quelle accumulation de poussière sur les lampes "design", et que la crème de choux fleurs était tiède ! Le personnel est sympathique même si l'attention n'est pas au top...j'y ai mangé tout seul et précisé "je reprendrais un autre vers de vin après avoir fini celui là" et j'ai fini mon repas avec mon verre vide et sans pain ! Dommage. Sinon, bien dans l'ensemble. Je réessayeraisNous y sommes allés au vu des commentaires déjà postés sur ce site : nous n'avons pas été déçus ! Resto simple, sans chichi, cadre agréable, jolie vaisselle moderne. La patronne et unique serveuse est très gracieuse, très souriante et prévenante. Le menu est abordable et très bon, avec un crescendo depuis l'entrée (succulente, bien présentée et originale) jusqu'au dessert (vraiment top) ; manifestement, on sert ici du frais et du fait maison (dessert compris). Même s'il n'est pas facile à trouver (l'enseigne ne saute pas aux yeux de premier abord), même si ce n'est pas facile de se garer à côté (mais il existe un parking public gratuit à 50 m. Dans le "creux" de Chuguet), ça vaut vraiment le coup.Pas besoin d'aller à Annecy pour trouver une bonne table, cuisine de qualité avec des produits frais, très bien travaillés. Chef, vous nous régalez! Toujours un vrai moment de plaisir.Symphatique, cuisine raffinée, 
rognon de veau aux morilles, délicieux, puis une soupe de melon accompagnée d'une glace aux fraises, extra
je recommande fortement ce restaurant. 
Seul probleme etant situé sur le bord de la route, y aller apres 20 h quand la circulation diminue.
L'Amaryllis;https://www.linternaute.com//restaurant/restaurant/115307/l-amaryllis.shtml;;5 rue Marc Courriard;74100;Annemasse;15-30€; 4 / 5 ☆;Cuisine Gastronomique avec des produits frais. Tout est fait maison. Le midi menu maxi 19.50 (entré plat désert) le soir menu maxi 64 après c'est la carte. Question rapport qualité prix est franchement excellent. Le service et l'accueil sont agréable. Le seul bon gastro du coin.Pour ma parts c'est le meilleur restaurant du coin question rapport qualité (haute) et prix(plus que raisonnable). Tout est fait maison, un accueil et un professionnalisme proche du 5 étoiles. Félicitation à cette belle équipe .Réservation pour 3 personnes la veille pour 20h30
Arrivée sur place le jour J à 20h30 - notre table a été donnée à d'autres personnes.
Bien que nous ayons laissé notre numéro, aucune information sur ce changement au préalable.
Le personnel n'avait pas l'air spécialement désolé et n'a pas cherché de solution ou de proposition pour une autre date.
Alors que la soirée semblait gâchée, nos mésaventures nous ont permis de découvrir à 100 mètres de là un excellent restaurant japonais qui a sauvé la nuit.
On attend un autre niveau de service d'un établissement qui se veut de bon standing.Jolie cuisine dans un petit restaurant mais pour tout petits appétits. Les entrées et les plats sont très bons mais on est frustrés par les quantités.
Le palais a à peine le temps de découvrir les saveurs que l'assiette est déjà vide. Le repas reste une "dinette" donc.
La Calèche;https://www.linternaute.com//restaurant/restaurant/6533/la-caleche.shtml;tel:+33450559468;18, rue du Docteur Paccard;74400;Chamonix-mont-blanc;15-30€; 3 / 5 ☆;Cadre plus agréable que la cuisine. 
La restauration en cafétéria de grande surface est nettement meilleureIl y a plus de 30 ans que nous venons à la Caleche plus pour le cadre que les plats.
Le responsable est toujours aussi mal aimable pour son accueil et n'a aucune considération pour ses clients et n'est pas professionnel du commerce : il case les clients comme des boîtes de conserves.
Par contre les serveurs sont extrêmement gentils et grosse surprise les plats ont progressé en qualité
Espérons que le responsable en face autantAoût 2018. Accueil par une pimbêche arrogante qui veut nous imposer 2 places alors que la salle est presque vide et le restera toute la soirée - 1er clash !.
Vin au verre servi glacé: vin rouge ! Protestation : "C'est la machine". Une machine pour servir le vin !!! Nouveau verre : moins froid . L'a t-on chauffé ?. En tout cas imbuvable -  2ème clash !.
Le plat: du Féra (faute d'Omble Chevalier, au menu mais absent ce jour là). Miam, miam ! Eh bien non. L'animal a été cuit à la vapeur, trop, beaucoup trop, sec façon semelle. Pas de sauce. 2 carottes, 2 pommes de terre également cuites à la vapeur et sans sel. Absolument pas cuisiné !!! Un menu d'hôpital. - 3ème clash !
Nous prenons congé. Salutations du personnel en rang d'oignon (aussi nombreux que les clients) :. "Cela vous a plus ? ". Réponse: "Non, nous ne reviendrons plus"!!!.Ce soir samedi 19 mai  service lamentable 
Attente de 2h entre deux plats
Personnel pas aimable 
Enguelade en cuisine 
Bref vraiment lamentable 
Vraiment dommage
Chez Mamie Lise;https://www.linternaute.com//restaurant/restaurant/24019/chez-mamie-lise.shtml;tel:+33450454118;11, rue Grenette;74000;Annecy;15-30€; 3 / 5 ☆;⭐️⭐️⭐️⭐️⭐️ 5 étoiles

Un grand MERCI à toute l’équipe de 
« Chez Mamie Lise »

Pour un groupe de 8 gars.

Très bon accueil chaleureux .
Excellent service et bons plats chauds.
Endroit propre, tenue et soigner.
Prix correct.
Personnel souriant,sympathique, discret.

Réservation fortement recommandé.
DEUX services le soir donc énorme travail pour l’équipe.
Il en faut pour tous et pour profiter du moment plus longtemps , reservez plutôt le deuxième service.
Très bonne adresse.
Mr BOZO.A peine assis on vous prend la commande pas le temps de se poser. Les plats arrivent dans la foulée. A peine  avalé la dernière bouchée  on  vous demande comment vous payez afin que vous libériez la table au plus vite. Franchement très désagréable.  Je ne le conseillé pas.Je pense que Mamie Lise a déserter les cuisine depuit longtemps….. pour avoir manger une fondu savoyarde a la Maïzena  pas le gout du fromage une texture horrible le Chef devrais se remettre en question  je trouve sa exagérer...  Le pris de la fondu est excessif pour se qui est servieUne réputation Très surfaite.
Un accueil mécanique, peu sympathique. Des tables placées très proches les unes des autres, une table pour deux qui bénéficie de la chaleur de la soufflerie ou de la froideur des courants d’air de la porte d’entrée. Des plats sans réelle saveur mais gras.
Le Clocher;https://www.linternaute.com//restaurant/restaurant/164254/le-clocher.shtml;tel:+33450230990;20, place Gabriel Faure Chef Lieu;74940;;NC€; 3 / 5 ☆;Joli cadre mais assiette légère, tarte tatin  revisité trop sucré, j’avais encore faim en sortant 2 heures 30 après, service trop longRestaurant convivial et plats rafinés et maison.
Je recommande fortement cet endroit de partages culinaires qui devient de plus en plus rare sur Annecy. Une très belle carte des vins pour les wine lovers ;).Nous dinons chaque année 4 ou 5 fois pendant l'été dans votre restaurant en plein air, toujours avec plaisir. Cette année cétait la première fois et nous étions 4. Grande déception: fois gras de qualité moyenne très mal assorti avec la fadeur de la poire et son jus insipide. Le pain grillé était dur. La féra paraissait passée au court bouillon, il restait un gout de papier mâché. La souris d'agneau et la pièce de boeuf étaient de bonne qualité. Bon vin et bon service. Nous reviendrons quand même.« Un dîner presque parfait » dans la succursale de Métro.

Je vais vous raconter une petite histoire.
Ce midi, nous avons décédé de nous faire un petit restaurant en famille. Ce que nous faisons régulièrement.
Nous nous sommes donc dirigés vers le restaurant le clocher qui nous avait été présenté comme un restaurant cher, mais bon.
Nous nous sommes donc installé en terrasse, le cadre était agréable, la température idéale 
Nous avons pris le menu du jour (midi) à 18. 
En entrée, nous avons mangé une salade de carotte râpée : Carottes râpées achetées toutes faites chez Métro. Vous savez, les carottes qui ont pas goût aux carottes et qui laissent une couleur orange au fond de lassiette.
Une petite corbeille de pain pour accompagner le tout : Pain sec
Pour le plat principal un filet de carrelet avec riz et courgettes : Restons objectif, le poisson doit être leur spécialité. Pour le coup, le seul ingrédient frais de notre menu est bien là.
En dessert, un tiramisu : Tout comme pour lentrée tout droite sortie de Métro.
Conclusion : Je ne pense pas que ce restaurant soit un mauvais restaurant, cependant, ils veulent se montrer accessibles avec un menu du midi à 18 euros. Mais, ce nest pas la « petite » clientèle quils veulent attirer mais plutôt les gros portefeuilles.
Si vous voulez bien manger, soyez près sortir au moins 48 par tête. Sinon, ce nest pas la peine ! Vous allez manger du Métro !
Pizza l'Antre d'Eux;https://www.linternaute.com//restaurant/restaurant/44786/pizza-l-antre-d-eux.shtml;tel:+33457435006;110, Rue du Président Faure;74800;La roche-sur-foron;-15€; 4 / 5 ☆;Pizzeria familiale conviviale on sent le goût des produits frais meilleur pizzeria de la Haute Savoie sur tout les points autant en qualité,quantité,accueille et propreté on reviendra de notre région pour manger chez vous l’antre deuxBonjour, ici la casse-pieds de la prosciutto oeuf et vesuvio ananas :) 

Juste pour dire que surtout ne changez rien: des pizzas à en baver, un accueil chaleureux et très convivial, des patrons adorables et des pizzas prêtes en un clin d'oeil :D

Depuis qu'on a connu vos pizzas, pas moyen d'en manger ailleurs.Difficile de trouver mieux dans la région! Nous venons d'Annemasse avec ma femme ou avec le travail et inutile de vous dire qu'on a le choix d'aller ailleurs, mais quand on sait ce qui nous attend à lantre deux la route n'est plus un pb..!
Pizzas super bonnes, pate fine et srtout généreuses comme il s'en fait plus, et on nous a proposé d'emporter ce qui restait après nous l'avoir emballé! Génial!
Petit couple adorable, musique Latino..! Excellente adresse.Les Patrons n'ont pas de chien, mais ils semblent les tolérer.. Bonne chose.. ! .. Nous avons nous aussi été comblé par leurs pizzas, ils ont vraiment la sale manie de les faire délicieuses... ! Et pour ce qui est du cadre.. Top perfect.. ! .. Certes on ne vous parlera pas à la 3ème Personne à la Delon, comme le souhaiterait certaines personnes, mais c'est justement pour ça qu'on s'y sent, et qu'on y mange, si bien.-
Bonne-Bonne adresse.. !
Restaurant le 7367;https://www.linternaute.com//restaurant/restaurant/150715/restaurant-le-7367.shtml;tel:+33450650025;22, faubourg Sainte Claire;74000;Annecy;15-30€; 4 / 5 ☆;Quel dommage... Une décoration super sympa un accueil chaleureux mais une cuisine assez fade qui manque d assaisonnement... Les produits sont de qualités et la présentation soignée mais trop de mélanges... On ne sais plus trop ce qu'on mange et les associations ne marchent pas toujours.Cuisine délicieuse, produits frais maison. Un régalExcellent restaurant. Nous y avons dejeune en famille le dimanche de Pâques. Nous y avons vraiment bien mangé dans une ambiance conviviale.Bravo. Le prix est raisonnable. Nous y retournerons avec grand plaisir.Nous avons passé un excellent repas de Saint Valentin. Goûteux, fin et coloré. Beaucoup d'humour tout au long du service avec des serveurs très sympathiques et de bon conseil. On y retournera c'est sûr. &#128521;.
La Bournerie;https://www.linternaute.com//restaurant/restaurant/32184/la-bournerie.shtml;tel:+33450270028;L'Envers du Chinaillon;74450;Le grand-bornand;15-30€; 4 / 5 ☆;Accueil chaleureux, cuisine traditionnelle de très bon niveau.
Idéal pour un séjour en famille ou entre ami. L'établissement, sur les pistes, dispose de 5 chambres au 1er étage très bien équipées.Excellente adresse, où la formule demi pension pour son excellent qualité prix : bon produits du terroir , propriétaires sympas, chambres confortables autour d'un coin salon chaleureux avec poële ...Excellente qualité des produits servis avec le sourire.Chambres très sympa passé un bon moment en famille ou entre amis.Les propriétaires très chaleureux.
Famille boetsch.Cuisine de qualité et typique, plat bien servi , bon service et accueil sympathique 
A faire et à refaire sans hésitation en famille, entre amis
La raclette est délicieuse et copieuse.
Le Confidentiel;https://www.linternaute.com//restaurant/restaurant/102416/le-confidentiel.shtml;tel:+33450440068;24, route des Moulins;74290;Menthon-saint-bernard;NC€; 4 / 5 ☆;Excellent rapport qualité prix  et ceci depuis plusieurs années que nous fréquentons cet établissementExcellent rapport qualité prix, cuisine précise et subtile, service attentionné bien qu'un peu froid au démarrage.
En conclusion une adresse à retenir qui mérite vraiment le détour.Un petit mot du confidentiel.
Suite aux deux derniers avis parus sur cette page nous nous permettons de répondre car un problème est survenu.
Un autre restaurant qui porte le meme nom que nous a ouvert a paris et propose une cuisine gastronomique a base de produit halal.Une adresse surement tres intéressante à découvrir mais à Paris!
à bientôt au confidentiel à Menthon!
Nouveau site internet:
www.Restaurant-leconfidentiel.Fr
merci pour tous vos avis qui nous aident à la fois à avancer et nous font chaud au coeur.
Merci.Excellent !
Sauf que je ne savais pas que la cuisine était Hallal !
Dommage je suis contre, pourquoi nous l imposer ???
Je suis catholique, et nos services vétérinaire ce sont battus il y a 50 ans pour que les animaux soient abattus dignement !! Et avec respect !!!

Pourquoi ce retour en arrière ???
Le Cabanon;https://www.linternaute.com//restaurant/restaurant/114612/le-cabanon.shtml;tel:+33450108245;Lieu dit Les Sixt;74450;Saint-jean-de-sixt;30-60€; 4 / 5 ☆;Nous y dînons chaque année lorsque nous revenons en vacances de fin d'année. La cuisine de Damien est un enchantement pour la vue d'abord, le palais ensuite et les souvenirs pour longtemps.
Il est inventif, chaque association de saveurs nous surprend, nous ravit.
Il est très présent avec les convives et nous lance des défis (deviner quelle herbe fait partie du plat....)
La qualité des produits qu'il cuisine pourrait justifier de tarifs beaucoup plus élevés
Pour nous c'est la perfection.Restauration surprenante . Tous. Les plats,des entrées aux desserts sont aromatisés par des plantes .Bellepresentation d'une cuisine élaborée à laquelle on ne s'attend pas. Mais trop de plantes dénaturent les produits qui étaient de qualité .En toute chose ne pas être dans l'excès .Gros gros coup de coeur comme je n en avais pas eu depuis longtemps!!! Des produits frais qui changent à chaque saison, des restaurateurs passionnés par leur métier, bref à recommander +++! Nous allons y retourner très viteSi vous voulez rencontrer un couple passionné et réalisant des prouesses culinaires, c'est l'endroit idéal. Le chef n'hésite à rencontrer ses clients pour donner ses recettes. A ne pas oublier en fin de repas de prendre une infusion, cela vaut le détour.
La Grolle;https://www.linternaute.com//restaurant/restaurant/10100/la-grolle.shtml;tel:+33450323945;3, Pré de Foire;74220;La clusaz;15-30€; 4 / 5 ☆;Endroit superbe !! cuisine au top et le service exceptionnel avec nanou une restauratrice avec un accueil chaleureux un super  barman !! Un souvenir inoubliable pour un evjf nous avons partager des fous rires inoubliable merci a tte l equipe .je recommande et reviendrait très viteJe ne m’étendrais pas sur le sujet, ce restaurant est juste au top, de l'accueil à la fin du service en passant par l'amabilité des employés et la qualité des plats.. En bref, passer par la grolle pour faire de vos vacances, week-ends ou sortis entre amis ou familles, un moment d peur plaisir.Super restaurant 
Très bon rapport qualité prix
Accueil de très grande qualité par la patrone
Crêpes excellentes ainsi que les plats savoyards
Excellente carte des cafésJe connais ce restaurant depuis des années, et j'aime le cadre. L'accueil, et la cuisine qui offre suffisamment de variété en dehors des grands classiques savoyards. C'est toujours un grand plaisir, une cuisine fine et généreuse.
La Chaudanne;https://www.linternaute.com//restaurant/restaurant/52704/la-chaudanne.shtml;tel:+33450791268;590 route de la Plagne;74110;Morzine;15-30€; 4 / 5 ☆;superbe restaurant avec décor cosy de montagne. nous avons pris le menu à 20EUR, nous en sommes plus que satisfaits : assiettes copieuses de l'entrée au dessert, jolie présentation, et c'est surtout très bon. Allez-y les yeux fermés !Ambiance très agréable et malgré le monde le service est rapide. 
Je vous conseille la raclette ( très consistante pour 2 personnes)  ainsi que les fraises au basiliques en désert 
Une bonne adresseTrès Bon Accueil malgré beaucoup de monde ! La Patronne s'est efforcée de nous trouver une petite table pour 3.
Très bonnes Pizzas et superbes desserts dont "Le Café Gourmand" 
Les prix des vins sont très raisonnables et la carte très diversifiée !
Soit beaucoup de notes positive pour certainement une des meilleures adresses de Morzine
A essayer sans hésiterHabitué de ce restaurant, j'ai fait l'erreur de prendre la pierrade, fuyez ce plat ou se battent 4 misérables bouts de buf et 4 morceaux de blancs de poulet secs comme un coup de trique. Dommage...
O Savoyard;https://www.linternaute.com//restaurant/restaurant/141398/o-savoyard.shtml;tel:+33450450653;1, rue Perrière;74000;Annecy;15-30€; 3 / 5 ☆;Quelle surprise !!!
Attiré par le look du personnel ( costumes du pays ) nous avons été bluffés par ces Savoyards.....
Service absolument top ! Du jeune personnel motivé à fond !
Et que dire de cette friture d'eperlans à faire pâlir certains restos de la côte ouest.....
Une escalope savoyarde tout aussi réussie !
Que du bonheur !
Merci à vous tous !!!Déçue par ce restaurant. J'ai commandé une planche avec charcuteries, tome fraîche etc. La portion de charcuterie était ridicule et la tome fraîche insipide. Très mauvais rapport qualité prix. La polenta crémeuse ne l'était pas et très salée avec un goût prononcé de bouillon. 
Rien à dire en revanche sur le service.L'attrape touriste par excellence.

Le restaurant, même s'il est bien décoré, n'est pas très cosy. Moi et mes amis étions assis à une table au milieu de la salle, tous les serveurs nous "couraient autour".
Après avoir commandé l'apéro, nous avons attendu 25 minutes avant que nos verres ne soient servis. Même topo pour la nourriture, nous avons patienté 1 heure avant de pouvoir passer notre commande (malgré des demandes réitérées de notre part) et n'avons eu aucune excuse de la part des serveurs qui étaient assez antipathiques.

Les plats sont arrivés raidement mais ils n'avaient rien de spécial : vous pouvez manger de bien meilleures tartiflettes à Annecy.
De même, la fricassée de caion est bonne mais (beaucoup) trop salée. Déçu, nous avons donc décidé de ne pas prendre de desserts...

Reste que les produits utilisés sont locaux et de qualité mais les prix sont élevés.Super accueil, personnel très agréable et à l'écoute, plats très bons et copieux. Décor typique de la région. Seul petit bémol le service un peu trop rapide, (pas le temps de finir le plat que nous avions déjà les desserts).
